Time,Outdoor temperature [deg. C],Outdoor relative humidity [%],T[degC]-Low-S1,T[degC]-Low-S2,T[degC]-Low-S3,T[degC]-Low-S4,T[degC]-Low-S5,T[degC]-Low-S6,T[degC]-Low-S7,T[degC]-Low-S8,T[degC]-Low-S9,T[degC]-Low-S10,T[degC]-Low-S11,T[degC]-Low-S12,T[degC]-Low-S13,T[degC]-Low-S14,T[degC]-Low-S15,T[degC]-Low-S16,T[degC]-Low-S17,T[degC]-Low-S18,T[degC]-Low-S19,T[degC]-Low-S20,T[degC]-Low-S21,T[degC]-Low-S22,T[degC]-Low-S23,T[degC]-Low-S24,T[degC]-Low-S25,T[degC]-Low-S26,T[degC]-Low-S27,T[degC]-Low-S28,T[degC]-Low-S29,T[degC]-Mid-S1,T[degC]-Mid-S2,T[degC]-Mid-S3,T[degC]-Mid-S4,T[degC]-Mid-S5,T[degC]-Mid-S6,T[degC]-Mid-S7,T[degC]-Mid-S8,T[degC]-Mid-S9,T[degC]-Mid-S10,T[degC]-Mid-S11,T[degC]-Mid-S12,T[degC]-Mid-S13,T[degC]-Mid-S14,T[degC]-Mid-S15,T[degC]-Mid-S16,T[degC]-Mid-S17,T[degC]-Mid-S18,T[degC]-Mid-S19,T[degC]-Mid-S20,T[degC]-Mid-S21,T[degC]-Mid-S22,T[degC]-Mid-S23,T[degC]-Mid-S24,T[degC]-Mid-S25,T[degC]-Mid-S26,T[degC]-Mid-S27,T[degC]-Mid-S28,T[degC]-Mid-S29,T[degC]-Top-S1,T[degC]-Top-S2,T[degC]-Top-S3,T[degC]-Top-S4,T[degC]-Top-S5,T[degC]-Top-S6,T[degC]-Top-S7,T[degC]-Top-S8,T[degC]-Top-S9,T[degC]-Top-S10,T[degC]-Top-S11,T[degC]-Top-S12,T[degC]-Top-S13,T[degC]-Top-S14,T[degC]-Top-S15,T[degC]-Top-S16,T[degC]-Top-S17,T[degC]-Top-S18,T[degC]-Top-S19,T[degC]-Top-S20,T[degC]-Top-S21,T[degC]-Top-S22,T[degC]-Top-S23,T[degC]-Top-S24,T[degC]-Top-S25,T[degC]-Top-S26,T[degC]-Top-S27,T[degC]-Top-S28,T[degC]-Top-S29
2024-02-25 07:00,-18.040000000000003,74.58333333333333,35.983333285,34.89940240966666,41.25461361366667,32.03603329333333,,24.073798306333334,33.739388177,,,9.6345662248,19.306388235666667,6.1846476625,,3.769703649766667,3.8287569585333334,1.2483244677666667,0.7243754067333333,5.235638266866667,12.987288299,,10.098615653266668,11.598458238666666,21.05004765833333,25.122046792333332,,,24.517261892,29.639578142,,,,46.62927974433333,35.70785473866667,,28.80772028566667,,,,12.575058498999999,21.237189312666665,,,,8.586666178233333,,,,,15.542911199,16.284640947666666,14.487263973333334,20.384289387000003,26.76895641133333,,,31.26422082766667,,30.632668793666667,36.942264564666665,39.50480343666666,47.77101882233333,35.863880476666665,33.93719772866667,30.400743994666666,36.365399833333335,,22.047954760333333,13.850396446666668,21.638865119,11.345142553666667,,5.952745842566667,10.202035434833332,2.5876565461,2.8520149538333333,,18.143654709666666,,20.793019437999998,15.954723055333334,19.081222575333335,,23.462075582,,,17.648375408666666,32.551162585
2024-02-25 08:00,-15.639999999999999,71.51666666666667,37.78338806366666,36.784850492333334,43.95983130733334,34.10262839866667,,27.22286665333333,36.72242114266667,,,12.769462832666667,22.663497846,9.163957426333333,,6.9582723621666664,7.366667182266666,4.6172711636,3.7623147819333336,8.1508340432,14.607318900333333,,13.722792598266667,13.644409349,23.616014396666667,26.256536619333335,,,26.546716883,31.421537896666667,,,,49.32023607366667,37.86817742833333,,31.476040454333333,,,,15.865812978000001,24.849970321,,,,11.928784113433332,,,,,17.384072771333333,19.133350894666666,16.737484226666666,23.163952679666668,28.013340703999997,,,33.132869021,,32.315323621333334,39.14578117333333,41.55321375566667,50.509359335666666,38.10215386033334,36.460930094666665,32.95263554666666,39.31607799966666,,25.238575374,17.241015953666665,25.443868802,14.420957160999999,,9.322316131833333,13.725969165666667,5.812478804166667,6.2051385844,,21.122297390333333,,23.215721143666666,18.180883627666667,21.75794072,,24.989640865333335,,,18.406134582333333,34.269729880999996
2024-02-25 09:00,-13.336666666666668,67.13333333333334,39.903439954999996,38.80170257733334,46.03961450366667,36.457270206,,30.361779949666666,39.88864239466667,,,16.367256693333335,26.347024554666667,12.981540913333333,,11.091818052966666,11.7969863328,8.364737846433334,7.9036429079333335,12.386851156666667,16.649844840333333,,17.002648803333333,16.263600336666666,26.419639854333333,27.291971163333336,,,28.672396866,32.956943631,,,,51.81880846833334,40.16719415633334,,34.47855192433334,,,,19.520458727666668,28.60522732633333,,,,16.342968065,,,,,19.526853208,22.406044172333335,19.045683790000002,26.331412177,29.244202290666667,,,35.27754542033333,,33.81663352266666,41.68212534933333,43.99691437366666,53.12808195533333,40.513998036333334,38.97824622633333,35.98506042033333,42.52240064766667,,28.826927701666666,21.024437303,29.460748372333335,18.342751889666665,,13.775842094666666,18.275798758666667,10.514905517166666,11.016703613433332,,24.285090347666667,,26.009446502,20.881818433333333,24.533305598000002,,26.465069174,,,19.151096038666665,35.81997303266667
2024-02-25 10:00,-11.33,62.03333333333333,42.583830934000005,41.31902683466667,48.661025258,39.67301831433333,,34.589442392,44.18718114766667,,,21.236808458333332,31.986373602666667,18.603707720666666,,16.413824039666668,16.832209644,13.371062012333333,13.074361304666667,17.497013347333333,17.083778750333334,,18.508326762666666,17.237631090666664,24.568023608666667,20.969268160333336,,,24.627997925333332,27.124843837,,,,54.92128898,43.338312218000006,,38.733303836333334,,,,24.622917367,34.368508427,,,,21.315376423333337,,,,,20.12957529,24.346814486666666,19.464122612999997,26.250853561666666,24.674992026666665,,,31.388428804666667,,27.992806014,44.670433311000004,46.51448930966667,56.38696304366667,43.67973496966667,42.32075052733333,39.89288785833333,46.68604450366667,,33.53750161866667,26.604076221666666,34.866067599999994,24.215976748666666,,19.058993150333333,24.17524871366667,16.145090764,16.478944899000002,,25.482797538333333,,27.105710115,21.571712610333336,24.806146343,,23.004295942,,,17.690287234,30.351842509999997
2024-02-25 11:00,-9.626666666766665,58.1,44.48696751233333,43.22661914133334,50.87355826366667,41.39537043266667,,36.57783923033333,46.451868577333336,,,23.367119409333334,34.198059222333335,20.110290981333332,,17.551765762,18.091140988,14.349220596,14.349909778,18.555290467000003,19.203865878,,19.83473309633333,18.923602539666668,27.851911975,24.842981660000003,,,27.99532915033333,31.17703997366667,,,,57.228356016333336,45.06498731766667,,40.840015527333335,,,,26.876797385333337,36.65002738366666,,,,22.82668908033333,,,,,22.129358914666668,26.051650445,21.372732912666667,28.584258734333332,27.955438582333333,,,34.96345353866666,,32.348014244666665,46.794175129,48.794882161000004,58.69919001266667,45.650444822333334,44.60776459233333,42.13523817466667,49.02038817066667,,36.10783193066666,28.700844648666667,37.432605051,26.372793527666666,,20.365166756666667,25.447445309333332,17.510544056333334,18.249250954666664,,27.855125973666667,,29.23342811,23.428625907,27.304141109333333,,24.522965665666668,,,18.624359161666668,34.25768563333334
2024-02-25 12:00,-7.881666666666666,51.13333333333333,44.62087810933333,43.108005735666666,49.967404904,41.005468404666665,,37.24980046433333,46.87431129666666,,,23.75447189133333,34.152454906,20.299274798,,18.100675174333333,18.922596698666666,14.867648566666666,14.783798832333334,18.700021109666668,20.156469766666664,,20.810686209666663,18.970462051333335,27.984417361,23.797411288,,,27.11173305466667,30.318556801,,,,56.96511318866667,44.995488949333335,,41.30734803833333,,,,27.109451770333333,36.62065813466666,,,,23.486154099666667,,,,,22.902607608999997,26.798348637,21.585752706,29.142143317,27.436776490333333,,,34.05346121733333,,31.089852307333334,47.18801522133333,49.10803922466666,58.71823985433333,45.773609748666665,44.49284859866667,42.64692436166667,49.53821163366667,,36.362080963000004,29.019477866333332,37.50899523666667,26.362098968,,21.426518508333334,26.184449725,17.684271234666667,19.203601419666665,,28.47688012033333,,29.858579538,24.04732381233333,28.149386015,,24.946721671333332,,,18.659845932666666,33.47427913366667
2024-02-25 13:00,-6.126666666666667,47.0,44.536728962333335,43.084323295,49.629251806,40.845943770666665,,36.56040394266667,46.113109699333336,,,22.817549538666665,32.874026674,19.868061573333332,,17.663307664666668,18.541468455333334,14.743399626666667,14.091651919333334,18.458886754666665,19.977703016666666,,20.795622299333335,19.23206953633333,27.835608654666665,23.131411881000002,,,26.850227797666665,29.95190459166667,,,,56.308741563666665,44.97726136466667,,40.40850801566667,,,,25.96513522033333,35.23165327933334,,,,22.919901948666666,,,,,23.01691751166667,26.797188488333333,21.831428029999998,29.092211583,27.022891372,,,33.93853991933334,,30.931741184,46.879403460333336,48.727343752,58.037685384,45.68683687566667,44.12736551766667,42.05474429633333,48.739689025666664,,35.034076070666664,27.883581041,35.989943282333336,25.472901465666666,,20.800910043666665,25.476702706333334,17.235920240333332,18.164574714333334,,28.497493542333334,,29.757177400666667,24.237719679,28.00419177266667,,24.77418451233333,,,18.685416534999998,33.222509511
2024-02-25 14:00,-5.010000000000001,47.483333333333334,44.62224944733334,43.057737799,49.744004161333336,40.842661212,,36.494396503333334,45.673556508000004,,,22.669481442333332,32.74681415533333,19.895810591333333,,18.214095988666667,18.99592919666667,15.059966355999999,14.730584983666667,18.957038226,20.162045750666667,,21.190166150666666,19.459856996666666,27.83183976433333,22.926797778666664,,,26.450917378666666,29.87310267333333,,,,56.37946923166667,45.032985606333334,,39.98969404866667,,,,25.789186348999998,35.07951026566666,,,,23.401103079,,,,,23.087358204666664,27.152033625333335,22.006562858666666,29.133004206666666,26.960471118666664,,,33.850611024,,30.845640783666667,46.793704139333336,48.635388377333335,58.084458164,45.67499285233334,43.95244267966667,41.430398303,48.20786324266667,,34.50190445166666,27.476426640666666,35.729311329666665,25.316710866,,21.210531611666667,26.05305924633333,18.082254037333332,18.684249235,,28.924020391666666,,30.164155,24.418595052,28.155395864666666,,24.593261391666665,,,18.740867411333333,32.99477120633333
2024-02-25 15:00,-4.265,46.06666666666667,45.37290784366667,43.999285826666664,51.423331368333336,42.111593891666665,,37.189107154666665,46.13954429666667,,,23.443909875333336,33.62209218633333,20.59459666533333,,19.311366458333335,20.205717534666668,16.39833924166667,16.291054994666666,20.472995117,22.475000384666664,,22.510168124,21.322681194666664,30.499218370666664,27.439964113333335,,,30.068029146333334,33.61786739433333,,,,57.380146876333335,45.776914724,,40.63634982466667,,,,26.469891981,35.947124415999994,,,,24.44098514366667,,,,,24.338801256666667,28.313220661333332,23.961642704,30.378121456,30.230974922666668,,,37.083469883666666,,34.75714442266667,47.33145375233333,49.327753005333335,58.827561108333335,46.33178491066667,44.76328273866667,41.968975445666665,48.621012352,,35.02717345166666,27.922724782333333,36.35355364133333,26.066106828,,21.95794718433333,26.839750415,19.32633402033333,19.713308117,,30.221969804333334,,31.593814437333332,25.770861496000002,29.604741913,,26.571256757666667,,,19.641534952333334,36.53901119533334
2024-02-25 16:00,-3.8,43.516666666666666,42.33211705433334,41.06634922233333,46.515273615,38.81958600666667,,32.904529695,40.45049681666667,,,21.074485802333335,28.481638955,18.570971320333335,,16.385169963,16.715859584,14.254685817666665,13.992494638333334,17.625903060666666,19.911068334666666,,19.387050244,19.595195072333336,26.731539103666666,28.025473636333334,,,29.212820713666666,32.109491860333335,,,,50.438483438333336,41.70079273366667,,36.346494154999995,,,,23.393503906333333,30.635860279666666,,,,20.28400969366667,,,,,21.84077917666667,24.225265796,21.501317001,26.327534249333333,29.132922216,,,34.13043083066667,,32.94823484066667,43.198079527,44.72067011866667,51.43633311166666,41.99534433066666,40.637478769333335,37.80532761766666,42.81898292466667,,31.216651492,25.198015916333336,31.860747964666665,23.47632636166667,,18.630895642333332,22.524846361333335,16.504046726666665,16.820296434,,26.113193303333333,,27.385276331333333,22.918664401666668,26.098923528,,26.897087644333332,,,20.086147333333333,34.535038962
2024-02-25 17:00,-4.331666666666666,45.416666666666664,41.030558744333334,40.124891087,46.096106693,38.071289142,,32.034107137666666,39.36359818733333,,,19.074490489000002,27.107736356,15.576636106333332,,13.839713626,13.536071670333333,11.945057805900001,11.332479477466668,15.197007547666665,19.70152518033333,,16.359160549333335,17.921084126,24.995628701,28.933455385000002,,,29.270435047333333,32.48567868966667,,,,50.17956024033333,40.923138253000005,,35.24927607433334,,,,20.846810498333333,29.128754076,,,,18.004118278,,,,,20.783327151666665,21.598396090666665,20.42707477533333,24.818880717000003,29.939855576666666,,,34.504555108,,33.353300734,41.99401460366666,43.974002236333334,51.145954736,41.030303957,39.33220017033333,36.58219887733333,41.70647543333334,,28.66454703466667,22.368509751666668,29.483235325666666,21.141730949666666,,15.918418047666668,20.015463827666668,13.472194962666666,13.408071099333334,,24.226975386333333,,26.043937503666665,21.720254211333334,24.636525649666666,,26.74454770966667,,,20.263246779,35.37454697533334
2024-02-25 18:00,-5.721666666666667,52.35,40.326058098666664,39.37285605633333,45.304234023333336,37.16842312833333,,30.842261022666666,38.587655379666664,,,17.915496002999998,26.099765081999998,14.785086052999999,,12.889127126566667,13.002077000333333,10.566546051,11.287772987766667,14.483507797266666,18.845933331333335,,15.709213414999999,17.581999046,25.094438185666668,28.855543212666664,,,29.043661266666668,32.658162581333336,,,,49.63736599866666,40.172295080000005,,34.25821269233334,,,,20.173707563333334,28.201398768999997,,,,17.274615479666668,,,,,20.456629539333335,21.157140291666668,20.01802762866667,24.820269407666668,29.963364150333334,,,34.637750855,,33.56126204233333,41.124704609666665,43.419697843,50.637168748,40.25620193733334,38.36805670133333,35.78969837066666,41.10217598033333,,28.464422087,21.72142417066667,29.038334513,20.013748954666667,,15.278866391333334,19.32753347,12.758581568666667,12.710373524666666,,23.984694036,,25.932727706666665,21.508637154,24.515530261333332,,26.914358513666667,,,20.218864801333332,35.490590007
2024-02-25 19:00,-5.875,57.0,38.936064824666666,37.805311412,43.27984098933334,35.713126098,,29.340696948333335,36.02307644133334,,,16.10164018833333,23.493385199333332,13.906343442333334,,11.974785659433334,13.223358206033334,9.014539577033334,11.817198742699999,13.917160884100001,18.808876908,,16.072289535666666,17.669019422,25.044095863,28.705784574,,,29.079314966333335,32.25796769666667,,,,47.27666010066667,38.50344044533333,,32.03680468433333,,,,18.56447982,25.446532802333333,,,,16.720092150666666,,,,,20.391318325666667,21.370819918666665,20.029150401,24.820562700666663,29.636081476333334,,,34.19856961166667,,33.04761331,39.44645242566666,41.589420456999996,48.23194241233333,38.486763450333335,36.263545367,33.55911643466667,38.49058639233333,,26.300043307666666,19.689145413000002,26.569480777333336,17.897853391333335,,14.734957578,18.484115018,12.459418773000001,12.551801070666667,,23.699956809,,25.851669683666668,21.323983345666665,24.424509471666667,,26.651563607,,,20.231988111,35.024874844
2024-02-25 20:00,-5.39,61.833333333333336,38.52764488566667,37.46995839633333,42.829988447666665,35.449054090666664,,29.47126391733333,35.362253401333334,,,15.563874099,23.048172526333335,13.925753748333333,,12.341108547633333,13.0240058169,9.497919939700001,11.862157248966668,14.0124878782,19.17634645533333,,16.510433074333335,17.502937574333334,24.858990792999997,28.553520832666667,,,28.730320070999998,32.307630577000005,,,,46.856379866333334,38.181453624,,31.492801529333335,,,,17.76836506833333,25.092680533666666,,,,16.765034936333333,,,,,20.851900478333334,21.795566641666667,20.279049278333332,24.879310520333334,29.68506157466667,,,33.981605233,,33.021069362333336,39.01664534033333,41.22810669733334,47.819464941999996,38.140787839000005,36.076918463666665,33.03221912433333,38.021336121666664,,25.548390557333335,18.821524651666667,26.004687103333332,17.543910591666666,,14.862895423666666,18.675072616666668,12.011437277333332,13.125837514333334,,23.854652978,,26.0517229,21.542102329,24.648244136333336,,26.823841799666663,,,20.328961657666664,35.089675996666664
2024-02-25 21:00,-5.3133333333333335,63.61666666666667,39.15711649133333,38.277006881333335,44.196114007,36.27323225733333,,30.393419592999997,36.784123554666664,,,16.285718398,24.061886782333332,13.896725926666667,,12.902990755033333,12.719929371933334,10.450052925366666,11.639008922233334,14.192147814033332,19.306972134333332,,16.572196762333334,17.454077304000002,24.724045729666667,28.510479819666667,,,28.681857558,32.795950746,,,,48.402991447,39.136700327,,32.87454613766667,,,,18.15937343466667,26.132487946333335,,,,17.140856409666664,,,,,20.932544920666665,21.874436399333334,20.339095769999997,24.945906818333334,30.176289999999998,,,34.18951715433333,,33.557510898,39.83958703733333,42.29942157766666,49.34486633066667,39.031995761333334,37.259262695333334,34.189122178000005,39.35955676166667,,25.357955887333333,19.191652458,26.694353029333335,18.359710185666664,,15.004969082999999,19.17653290033333,12.1094687556,13.555880683,,24.115231953,,26.230031085666667,21.551975802,24.80096767166667,,27.152654612333333,,,20.490315435,35.699463072
2024-02-25 22:00,-4.948333333333333,60.96666666666667,38.753725188333334,37.854905564999996,43.52017213766667,35.74259215,,29.602612546333333,36.310517143666665,,,15.722725394666666,23.57937048433333,13.609373792666668,,12.688650795533334,12.4975708548,10.342938461366666,11.4215874289,13.967977597733332,19.20725129166667,,16.682483706666666,17.366644146,24.704476598333333,28.374825320666666,,,28.628969656666666,32.49626327066667,,,,47.623620194,38.55657381166667,,32.237890046333334,,,,17.729878380333332,25.682313330666666,,,,16.922196657266667,,,,,20.98154037233333,21.91167263133333,20.337577164,24.91738372033333,29.908240894000002,,,33.922508197666666,,33.20031199233333,39.418564094666664,41.713527291,48.607029635,38.48471137133333,36.81868093566666,33.791204863,38.91122256366667,,24.995908925666665,18.793952445333332,26.266605074666664,17.859483267333335,,14.863741468,18.947190437333333,11.938527396000001,13.482318303,,24.060910128333333,,26.20597280266667,21.619205919000002,24.799708827,,27.13424779933333,,,20.492873988333333,35.36450163533333
2024-02-25 23:00,-4.758333333333334,62.96666666666667,39.16453940666667,38.26415969266667,43.843110351666674,36.14264242466666,,29.976935747333336,36.839790271666665,,,16.404708219,23.997842417666668,13.652185603,,12.323197711766666,12.0745147015,10.376096137833335,10.424779573666665,13.455568599433333,18.732472353333332,,15.825753442333333,17.155925658,24.379899511333335,28.233274770666664,,,28.343150149666666,32.371332322,,,,47.848760172,38.92460932166667,,32.934674038,,,,18.107569105333333,26.090640435333334,,,,16.26128278266667,,,,,20.732482885000003,21.243579043666667,19.845132507666666,24.553754788,29.758793368666666,,,33.68650323333333,,33.00794720133333,39.82297527866667,41.967399603666664,48.775765365333335,38.875220729333336,37.171920725,34.29027094633333,39.284789013,,25.920787016000002,19.53747063433333,26.664443497,18.568331347333334,,14.409060173666667,18.375616486000002,11.8072088415,12.412497645,,23.618414752333333,,25.638372892666666,21.426046880666668,24.413324529,,27.317843105,,,20.479707839666666,35.15257218
2024-02-26 00:00,-4.258333333333334,61.583333333333336,39.822426916333335,38.935649016666666,44.81101235933333,36.7910207,,30.712825272,37.75099671066666,,,17.04860224033333,24.7871028,13.907318761666666,,12.473313202433333,12.062959700766667,10.589958065500001,10.541261330866666,13.6243515631,18.881461647666665,,16.106135362333333,17.271078083000003,24.508771885666665,28.421192160666667,,,28.44100023,32.667693815,,,,48.88695445533334,39.63736862066666,,33.76755141566667,,,,18.684806737333336,26.817778141333335,,,,16.458019344333334,,,,,20.749956858666668,21.5135986,19.994646587,24.728333572,30.100324076,,,33.84955849333333,,33.31951170166666,40.61463120033333,42.80767803866667,49.822912837333334,39.65229170166666,37.94261315433334,35.078428678,40.139860901333336,,26.213998836333335,20.108986599666665,27.272914669333332,19.07228915933333,,14.491231293999999,18.578106199999997,11.733080637666667,12.675599208666666,,23.763145328333334,,25.824187882999997,21.565837436666666,24.62287645,,27.496042156999998,,,20.550615951666668,35.499859044666664
2024-02-26 01:00,-4.29,64.31666666666666,39.63922330166667,38.802200398,44.50037545133333,36.59602950066667,,30.348254618666665,37.735425739,,,17.07627041866667,24.965446701,13.955973347999999,,12.3001355764,11.8354588732,10.431437228233333,10.432844296899999,13.569075421933332,18.831694765333335,,16.114810267333333,17.314801091,24.53878145,28.37153379733333,,,28.522073359,32.655373543,,,,48.71292042766667,39.470102269,,33.78784533566667,,,,18.872642853333332,27.157825332,,,,16.4340722367,,,,,20.796683081333335,21.592659060333336,19.985301921666668,24.70571722233333,29.936247112,,,33.981256722666664,,33.20930695133333,40.44289072433333,42.56373616033333,49.693530753333334,39.453836403,37.81604852633333,35.16132680933333,40.35423778966666,,26.90020696266667,20.420555429333334,27.787422968666665,19.258272024333333,,14.52620278,18.680849011666666,11.786753566666667,12.293379467333333,,23.998639672333336,,26.013902755,21.656329157000002,24.68469410866667,,27.473147634666667,,,20.580923766,35.404570662
2024-02-26 02:00,-5.035,82.08333333333333,39.27536181266667,38.40767734366667,44.28814251000001,36.17549172033333,,30.002755372666666,37.35248819866667,,,16.645615919,24.72459041833333,13.808613803666667,,12.412625926066665,12.044021993566668,10.474744049966667,10.3220242035,13.841147999033332,19.041640110666666,,16.354170681,17.626654647666665,24.988030737,28.795875253000002,,,28.983897603666666,32.79034584866667,,,,48.35950284933333,39.01629018933333,,33.09686159566667,,,,18.62433543166667,26.818865196,,,,16.65683064,,,,,20.630806664666668,21.701325978333333,20.111791737666668,24.881320802666668,30.002263519333333,,,34.374224866666665,,33.407072410666665,39.99438496966666,42.158017939000004,49.33319427799999,39.05525779333333,37.23833984666667,34.61223084933333,39.79921637233333,,26.831953882333334,20.156264731666667,27.455507771333334,18.859613091333333,,14.701465783,18.777517732,12.085331515966667,12.022932769666665,,23.941735576,,26.09237676033333,21.573999712666666,24.583050749666665,,27.373043753999998,,,20.63122946,35.51273481966667
2024-02-26 03:00,-5.161666666666666,96.45,38.920154247333336,38.32376584199999,44.61489465766667,36.07065209766667,,30.124334601999998,37.528924034000006,,,16.042136773333333,24.709120313333337,13.428858763666666,,12.1365013675,11.9106861205,9.8394764976,10.561262387166666,13.702997631199999,19.13096163033333,,15.676691399666668,17.138428587333333,24.722027258,28.55352658,,,28.712586376999997,32.74395543133333,,,,48.912256844666665,38.864885902666664,,33.114971368333336,,,,18.088839960666668,26.79614746133333,,,,16.737272429333334,,,,,20.599819925333335,21.408423589666665,19.953134515666665,24.715818878666667,30.07352557,,,34.68041997533333,,33.47542051833333,39.169438271666664,42.17742904466666,49.89177858866666,38.81500282266666,36.840236221000005,34.507144184333335,39.99772099133334,,26.335384143333332,19.380381640666666,27.132875520000002,18.40034317666667,,14.409704683,18.852553409,11.419555326233334,11.994501146666666,,23.74350386033333,,26.291005847666668,21.165222402999998,24.396161011,,27.054808163,,,19.96917669666667,35.55114569933333
2024-02-26 04:00,-4.558333333333334,97.03333333333333,38.572252001,38.01295742,44.036627869,35.711834667,,30.21836557,37.37949232333333,,,16.167906060333333,24.74135932966667,13.302908359000002,,12.1318219393,11.6586512311,10.123579226166667,10.3992587005,13.544593350133333,18.989049928666667,,15.719304802333333,17.020368342999998,24.458202061666668,28.052813477666668,,,28.45058572,32.400708826,,,,48.44309868166667,38.48120747633333,,33.086296261,,,,18.034838655999998,26.893942337666665,,,,16.61567838466667,,,,,20.550850175666667,21.373595318,19.840577758666665,24.503888342333333,29.59460667933333,,,34.051689042,,33.07509597266667,38.66584247,41.62296348266667,49.444641782,38.42411156666667,36.45859581,34.36230690766667,39.90180722233333,,26.051374102,19.460168867666667,27.167054263666667,18.449192810333333,,14.316640476333333,18.841538717333332,11.3645552532,11.956202007866667,,23.74135710966667,,26.187768279,21.089106191,24.306600726333333,,26.979816176,,,19.102481854666667,35.170006649
2024-02-26 05:00,-4.3966666666666665,96.0,39.303174934666664,38.577151034,45.143007624,36.383260332999996,,30.882674965333333,38.349059004666664,,,16.911372094666667,25.694770389,13.974498597,,12.761829130033334,12.216150914,10.823838310333334,10.970242921699999,14.397687825933334,19.866017015333334,,16.264052611,17.829271516000002,25.575851257666667,28.930159168333333,,,29.229823284333335,33.229177969,,,,49.518729985,39.24616966566667,,33.95807663633333,,,,18.874859667,27.833027825666665,,,,17.241170841333332,,,,,21.244687029666668,22.025595818,20.705493023,25.58811221066667,30.359392619,,,35.036644048,,33.998847440666665,39.670181467,42.47770606266667,50.491594084999996,39.270461673,37.34857954033334,35.19773447033333,40.853019746,,27.255240171333334,20.23021793266667,28.169140914666666,19.19794522733333,,14.976397279,19.557920306666666,12.165185433666666,12.410786887999999,,24.663775989999998,,27.054934566666667,21.955582792333335,25.23111881033333,,27.277687478666667,,,18.861755840333334,36.071636569
2024-02-26 06:00,-4.403333333333333,96.0,38.370371442999996,37.511123635333334,43.197864757000005,35.43388366966667,,29.934272842666665,36.271867767,,,16.184636728,23.912063836,14.219025245333334,,13.095499018566667,12.9832635037,10.723033858133334,12.075751453066665,14.6029500049,19.201385807,,17.014388324333332,17.794367887666667,25.017353457000002,28.820548441333337,,,29.026947131666667,32.354708994,,,,47.307513924,38.13451770366667,,32.25589404866666,,,,18.219884499666666,25.973695325,,,,17.282713163,,,,,20.696733382999998,22.039579002333333,20.29256694533333,24.808908160666665,29.89567654,,,34.2181921,,33.22803060666667,38.602327620333334,41.09011106733333,48.243699836333334,38.02651984600001,36.019175497333336,33.61059325466667,38.780553678333334,,25.545544771,19.183287556333333,26.57304263566667,17.985420155,,15.291586511333332,19.436512149666665,12.629461209666665,13.356621609333333,,23.90459256333333,,26.184759080666666,21.393950061333335,24.526064113666667,,26.894043730666667,,,18.762605136666664,35.12538670866666
2024-02-26 07:00,-4.251666666666667,96.48333333333333,38.621155052,38.052628021000004,44.04631994533334,36.059611022666665,,30.906291943333333,37.49356260366667,,,16.769161811666667,25.050325348666668,14.376499242,,13.127058105466666,13.081526631066668,10.883848616766667,11.728522877733333,14.706625869866667,19.889463799999998,,16.935903275,17.847164396666667,25.267008365333332,29.113468216333334,,,29.262415788666665,32.500719495666665,,,,48.45299044666667,38.785533289,,33.343256106333335,,,,18.640764555666667,27.080238134666665,,,,17.521022142666666,,,,,20.90500805266667,22.050205228333333,20.49238872966667,25.023896780666668,30.067459785999997,,,34.750275902,,33.55271956466667,39.119001471333334,41.775169416000004,49.494184561666664,38.61535737133333,36.457461874,34.512492155000004,39.94677372633334,,26.194327489,19.724849360333334,27.32025802533333,18.638976643,,15.253052508666666,19.651100773,12.694219622,12.974224814,,24.271869446999997,,26.594142195,21.526989904333334,24.748485730333336,,26.851925273333332,,,18.843966738666666,35.532199479666666
2024-02-26 08:00,-3.6199999999999997,95.55,38.68370288166667,38.26064573866667,43.833182926,36.25074343066667,,31.85926538833333,38.355034566,,,18.049593056333332,26.269749549666667,15.587550284333334,,14.233422775333333,14.232242561666668,12.116739794166667,12.331507449366667,15.586019726,19.927541268000002,,18.354574352666667,18.482522280666668,25.907267381666667,44.55571540066667,,,29.231746755333333,32.445126838,,,,48.418438390333336,38.884810476333335,,34.345314783333336,,,,20.023283137,28.380820963333335,,,,18.550345335,,,,,21.166956581,23.17073331,20.883151743,25.717662732,29.67389427866667,,,34.60517525666667,,33.229664643,39.217332825,41.795759632666666,49.482638367,39.395666841,36.606543514,35.125846534,40.49352869766666,,27.635771321333333,21.245116788,28.749749496333333,20.054090818333336,,16.43170221733333,20.769088460333332,13.784162388333334,13.880038055666667,,25.105372615,,27.045285966333335,21.929027928666667,25.359070652,,26.889402883666666,,,19.02495242066667,35.23857321633333
